"ID","Type","Name","Documentation","Specialization"
"id-afd401cd2f4a4329ad5fa66988b43642","ArchimateModel","WaterTreatmentDemo","",""
"id-32d8fa53dc7146a78bf7324ccf3deb7f","Equipment","chlorineActuator","","Actuator"
"id-3a6522dcd0a24b5ab12fc8b4eb2b9218","Equipment","chlorineTank","","Tank"
"id-e916d635389241a8b81efa6c6126b44d","Equipment","chlorineValve","","Valve"
"id-017c26e4775142ddb94997e1f6233561","Equipment","inputValve","","Valve"
"id-0ebd5d3dac964d9cba854e7214478915","Equipment","inputValveActuator","","Actuator"
"id-38239053874d4d2f9fd03f7342e309ce","Equipment","outputValve","","Valve"
"id-d0ef3f19696f45d79f97c9c6a36b6c72","Equipment","outputValveActuator","","Actuator"
"id-365812e2361543029bd97629ded40edb","Equipment","treatmentTank","","Tank"
"id-56f5308f0c1144e99a14b0840ab40170","Material","rawWater","","Fluid"
"id-90a9e60e31864299a6b09f8574d6980d","TechnologyInterface","drinkingWaterPipe","",""
"id-d092c642dba241e5baba280a4730ed1f","TechnologyInterface","rawWaterPipe","",""
"id-a15c048a613a482fb1da762fecd2c443","Grouping","WaterTreatmentPlant","Water Treatment Plant Documentation",""
